DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
11/14/2018,6:45,BRONX,10456,40.824783,-73.9084,"(40.824783, -73.9084)",BOSTON ROAD                     ,3 AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4020586,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,6:45,,,40.679863,-73.83884,"(40.679863, -73.83884)",101 STREET                      ,ROCKAWAY BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4020996,Sedan,,,,
11/14/2018,6:50,BRONX,10457,40.855362,-73.89878,"(40.855362, -73.89878)",VALENTINE AVENUE                ,EAST 182 STREET,,0,0,0,0,0,0,0,0,Outside Car Distraction,Unspecified,,,,4020468,Taxi,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,6:52,BROOKLYN,11219,40.631668,-73.99563,"(40.631668, -73.99563)",13 AVENUE                       ,55 STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4020725,Sedan,Sedan,,,
11/14/2018,7:00,QUEENS,11377,40.743484,-73.89908,"(40.743484, -73.89908)",65 PLACE                        ,WOODSIDE AVENUE,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,Unspecified,,,4020746,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,,
11/14/2018,7:00,QUEENS,11413,40.65696,-73.75161,"(40.65696, -73.75161)",,,147-54    230 PLACE                     ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,Unspecified,,,4020555,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,,
11/14/2018,7:00,,,40.7422,-73.840965,"(40.7422, -73.840965)",LONG ISLAND EXPRESSWAY          ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,4020433,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,7:05,,,40.695824,-73.8211,"(40.695824, -73.8211)",ATLANTIC AVENUE                 ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4020554,Box Truck,Sedan,,,
11/14/2018,7:10,MANHATTAN,10003,40.72617,-73.99129,"(40.72617, -73.99129)",,,8         EAST 3 STREET                 ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4020538,Dump,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,7:10,MANHATTAN,10016,40.746296,-73.97169,"(40.746296, -73.97169)",1 AVENUE                        ,EAST 38 STREET,,1,0,0,0,0,0,1,0,Traffic Control Disregarded,Unspecified,,,,4020654,Taxi,Sedan,,,
11/14/2018,7:15,MANHATTAN,10036,,,,WEST 46 STREET                  ,11 AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Passing Too Closely,,,,4020524,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,7:20,BRONX,10473,40.817352,-73.86395,"(40.817352, -73.86395)",,,611       SAINT LAWRENCE AVENUE         ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4020622,Sedan,,,,
11/14/2018,7:24,BRONX,10465,40.83168,-73.82712,"(40.83168, -73.82712)",EAST TREMONT AVENUE             ,GREENE PLACE,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,4020602,Sedan,Sedan,,,
11/14/2018,7:30,BRONX,10456,40.831936,-73.90258,"(40.831936, -73.90258)",,,590       EAST 169 STREET               ,0,0,0,0,0,0,0,0,Unspecified,,,,,4020687,Sedan,,,,
11/14/2018,7:30,QUEENS,11377,40.73566,-73.9019,"(40.73566, -73.9019)",51 AVENUE                       ,64 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4020745,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,7:30,,,40.75291,-73.94586,"(40.75291, -73.94586)",12 STREET                       ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4021267,Tractor Truck Diesel,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,7:30,,,40.775314,-73.90306,"(40.775314, -73.90306)",20 ROAD                         ,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Backing Unsafely,,,,4021231,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,7:30,,,,,,HAMILTON AVENUE                 ,HICKS STREET,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,4021091,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,7:34,,,,,,150 STREET                      ,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4020655,Sedan,Sedan,,,
11/14/2018,7:40,QUEENS,11432,40.7144,-73.78623,"(40.7144, -73.78623)",,,86-45     EDGERTON BOULEVARD            ,3,0,0,0,0,0,3,0,Driver Inattention/Distraction,Unspecified,,,,4021448,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,7:45,,,,,,CLEARVIEW EXPRESSWAY            ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4020563,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,7:45,QUEENS,11373,40.747776,-73.882576,"(40.747776, -73.882576)",BAXTER AVENUE                   ,ROOSEVELT AVENUE,,1,0,1,0,0,0,0,0,Glare,,,,,4021376,Station Wagon/Sport Utility Vehicle,,,,
11/14/2018,7:50,,,,,,CROSSISLAND PKWY                ,BELT PKWY,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4020557,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,7:57,MANHATTAN,10019,,,,WEST 56 STREET                  ,AVENUE OF THE AMERICAS,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,4020497,Box Truck,Sedan,,,
11/14/2018,8:00,BROOKLYN,11210,40.632145,-73.952736,"(40.632145, -73.952736)",CAMPUS ROAD                     ,BEDFORD AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4020867,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,8:00,MANHATTAN,10022,40.76156,-73.974686,"(40.76156, -73.974686)",,,2         EAST 55 STREET                ,0,0,0,0,0,0,0,0,Unspecified,,,,,4021196,Van,,,,
11/14/2018,8:00,QUEENS,11415,40.711823,-73.83612,"(40.711823, -73.83612)",PARK LANE                       ,UNION TURNPIKE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4020662,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,8:00,QUEENS,11420,40.680588,-73.82806,"(40.680588, -73.82806)",109 AVENUE                      ,112 STREET,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,4021048,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,8:00,,,40.764816,-73.7868,"(40.764816, -73.7868)",200 STREET                      ,,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4020591,Sedan,,,,
11/14/2018,8:03,BROOKLYN,11208,40.683132,-73.87003,"(40.683132, -73.87003)",,,287       AUTUMN AVENUE                 ,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4020794,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,8:06,MANHATTAN,10021,40.767532,-73.953255,"(40.767532, -73.953255)",YORK AVENUE                     ,EAST 73 STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4021131,Sedan,Sedan,,,
11/14/2018,8:09,MANHATTAN,10065,40.76311,-73.962524,"(40.76311, -73.962524)",2 AVENUE                        ,EAST 63 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4020666,Van,Sedan,,,
11/14/2018,8:10,QUEENS,11106,40.763966,-73.92267,"(40.763966, -73.92267)",31 AVENUE                       ,32 STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4021236,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,8:15,BROOKLYN,11201,40.68923,-73.998955,"(40.68923, -73.998955)",BROOKLYN QNS EXPRESSWAY         ,CONGRESS STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4021090,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,8:15,BROOKLYN,11228,40.607563,-74.01112,"(40.607563, -74.01112)",,,155       BAY 11 STREET                 ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4021686,Station Wagon/Sport Utility Vehicle,Motorcycle,,,
11/14/2018,8:15,,,40.667076,-73.78266,"(40.667076, -73.78266)",BELT PARKWAY                    ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4020564,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,8:16,BROOKLYN,11209,40.621662,-74.02999,"(40.621662, -74.02999)",,,365       88 STREET                     ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4020712,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,8:19,QUEENS,11374,40.73251,-73.86827,"(40.73251, -73.86827)",QUEENS BOULEVARD                ,ELIOT AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4020574,Sedan,Sedan,,,
11/14/2018,8:20,BROOKLYN,11234,40.62192,-73.936134,"(40.62192, -73.936134)",FLATBUSH AVENUE                 ,LOTT PLACE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4020542,Station Wagon/Sport Utility Vehicle,Bus,,,
11/14/2018,8:22,BRONX,10467,40.88709,-73.87803,"(40.88709, -73.87803)",JEROME AVENUE                   ,BAINBRIDGE AVENUE,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,4020705,Sedan,,,,
11/14/2018,8:24,BROOKLYN,11219,40.628036,-74.00656,"(40.628036, -74.00656)",11 AVENUE                       ,66 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4020702,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,8:28,BRONX,10457,40.84303,-73.901695,"(40.84303, -73.901695)",,,4010      PARK AVENUE                   ,2,0,0,0,0,0,2,0,Passing or Lane Usage Improper,Unspecified,,,,4020714,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,8:30,BROOKLYN,11201,40.700768,-73.990944,"(40.700768, -73.990944)",PROSPECT STREET                 ,CADMAN PLAZA WEST,,0,0,0,0,0,0,0,0,Reaction to Uninvolved Vehicle,Unspecified,,,,4020769,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,8:30,QUEENS,11356,40.787785,-73.83825,"(40.787785, -73.83825)",11 AVENUE                       ,130 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4020663,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,8:30,,,40.746765,-73.780876,"(40.746765, -73.780876)",197 STREET                      ,HOLLIS COURT BOULEVARD,,0,0,0,0,0,0,0,0,Failure to Keep Right,Unspecified,,,,4020689,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/09/2018,18:05,,,,,,WEST 59 STREET                  ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4018913,Bike,,,,
11/14/2018,8:30,,,40.677277,-73.9266,"(40.677277, -73.9266)",ATLANTIC AVENUE                 ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4021817,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,8:30,,,40.868385,-73.89416,"(40.868385, -73.89416)",CRESTON AVENUE                  ,,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,4020646,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,8:30,MANHATTAN,10035,40.798344,-73.933716,"(40.798344, -73.933716)",,,2337      1 AVENUE                      ,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4021471,PK,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,8:37,,,40.870014,-73.832436,"(40.870014, -73.832436)",,,BAYCHESTER AVENUE                       ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4020533,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,8:45,MANHATTAN,10023,,,,Broadway                        ,West 61street,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4020782,Tractor Truck Gasoline,Tractor Truck Gasoline,,,
11/14/2018,8:46,STATEN ISLAND,10304,40.597927,-74.10985,"(40.597927, -74.10985)",,,40        WILLOW POND ROAD              ,0,0,0,0,0,0,0,0,View Obstructed/Limited,View Obstructed/Limited,,,,4020865,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,8:48,BRONX,10463,40.87467,-73.90623,"(40.87467, -73.90623)",,,2831      EXTERIOR STREET               ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4020584,Pick-up Truck,Amb,,,
11/14/2018,8:50,BRONX,10458,40.867027,-73.89111,"(40.867027, -73.89111)",BRIGGS AVENUE                   ,EAST 196 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4020562,Sedan,Sedan,,,
11/14/2018,8:50,BRONX,10460,40.83887,-73.87811,"(40.83887, -73.87811)",EAST 177 STREET                 ,DEVOE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4020621,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,8:50,BROOKLYN,11229,40.598557,-73.95884,"(40.598557, -73.95884)",,,1252      AVENUE U                      ,0,0,0,0,0,0,0,0,Unspecified,,,,,4020762,Sedan,,,,
11/14/2018,8:50,,,40.596184,-74.00053,"(40.596184, -74.00053)",BELT PARKWAY                    ,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,Unspecified,,,4020755,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,,
11/14/2018,8:50,MANHATTAN,10029,40.78722,-73.952065,"(40.78722, -73.952065)",EAST 97 STREET                  ,PARK AVENUE,,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,,4021102,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Taxi,Taxi,
11/14/2018,8:55,QUEENS,11360,,,,CROSS ISLAND PARKWAY            ,ESTATES LANE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4020656,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,8:55,QUEENS,11434,40.673008,-73.78809,"(40.673008, -73.78809)",ROCKAWAY BOULEVARD              ,150 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4020628,Taxi,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,9:00,BROOKLYN,11210,40.621994,-73.94598,"(40.621994, -73.94598)",NOSTRAND AVENUE                 ,AVENUE L,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4020552,Station Wagon/Sport Utility Vehicle,Beverage Truck,,,
11/14/2018,9:00,MANHATTAN,10029,40.795403,-73.94188,"(40.795403, -73.94188)",3 AVENUE                        ,EAST 112 STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4021039,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,9:00,QUEENS,11416,40.684258,-73.84604,"(40.684258, -73.84604)",WOODHAVEN BOULEVARD             ,101 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4020561,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,9:00,QUEENS,11435,40.715645,-73.81525,"(40.715645, -73.81525)",GRAND CENTRAL PARKWAY           ,DANIELS STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,4021459,Sedan,,,,
11/14/2018,9:00,,,40.827274,-73.904915,"(40.827274, -73.904915)",EAST 166 STREET                 ,BOSTON ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4020587,Sedan,Taxi,,,
11/14/2018,9:00,,,,,,GRAND CENTRAL PARKWAY           ,UNION TURNPIKE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4020609,Sedan,Pick-up Truck,,,
11/14/2018,9:00,,,40.719734,-73.78652,"(40.719734, -73.78652)",GRAND CENTRAL PKWY              ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4021232,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,9:00,,,40.66612,-73.82225,"(40.66612, -73.82225)",NORTH CONDUIT AVENUE            ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Failure to Yield Right-of-Way,,,,4021004,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,9:00,,,40.603832,-74.06895,"(40.603832, -74.06895)",STATEN ISLAND EXPRESSWAY        ,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Passing or Lane Usage Improper,,,,4020871,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,9:00,BRONX,10461,40.836273,-73.84592,"(40.836273, -73.84592)",ZEREGA AVENUE                   ,BUTLER PLACE,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4020603,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,9:08,BRONX,10457,40.84469,-73.90667,"(40.84469, -73.90667)",EAST 174 STREET                 ,MONROE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,4020803,Sedan,,,,
11/14/2018,9:10,,,40.668266,-73.84214,"(40.668266, -73.84214)",CROSS BAY BOULEVARD             ,SOUTH CONDUIT AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,4020995,Sedan,Pick-up Truck,,,
11/14/2018,9:10,QUEENS,11358,40.753986,-73.80769,"(40.753986, -73.80769)",46 AVENUE                       ,159 STREET,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,4020658,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,9:11,BRONX,10457,40.847385,-73.88948,"(40.847385, -73.88948)",CROTONA AVENUE                  ,OAKLAND PLACE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4020629,Sedan,Sedan,,,
11/14/2018,9:15,,,40.673836,-73.817894,"(40.673836, -73.817894)",121 STREET                      ,,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4021002,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/14/2018,9:15,,,40.851555,-73.952446,"(40.851555, -73.952446)",CROSS BRONX EXPY                ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4021160,Sedan,Tractor Truck Diesel,,,
11/14/2018,9:20,BRONX,10459,40.821415,-73.88933,"(40.821415, -73.88933)",BRUCKNER BOULEVARD              ,FAILE STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4020911,Tractor Truck Diesel,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,9:30,BROOKLYN,11229,40.609913,-73.94852,"(40.609913, -73.94852)",,,3787      BEDFORD AVENUE                ,0,0,0,0,0,0,0,0,Following Too Closely,Passing or Lane Usage Improper,,,,4020688,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,9:30,QUEENS,11101,40.747665,-73.94506,"(40.747665, -73.94506)",23 STREET                       ,44 DRIVE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4020751,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,9:30,QUEENS,11354,40.75732,-73.834015,"(40.75732, -73.834015)",,,40-24     COLLEGE POINT BOULEVARD       ,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,4020664,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,9:30,QUEENS,11691,40.600983,-73.74334,"(40.600983, -73.74334)",,,608       BEACH 8 STREET                ,0,0,0,0,0,0,0,0,Unspecified,,,,,4021019,Sedan,,,,
11/14/2018,9:30,BRONX,10451,40.821495,-73.91121,"(40.821495, -73.91121)",BROOK AVENUE                    ,EAST 159 STREET,,1,0,1,0,0,0,0,0,Backing Unsafely,,,,,4020589,Station Wagon/Sport Utility Vehicle,,,,
11/14/2018,9:35,BROOKLYN,11221,40.69451,-73.929085,"(40.69451, -73.929085)",,,1146      DE KALB AVENUE                ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4021029,Station Wagon/Sport Utility Vehicle,Van,,,
11/14/2018,9:36,STATEN ISLAND,10314,40.613663,-74.115135,"(40.613663, -74.115135)",VICTORY BOULEVARD               ,BRENTON PLACE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4021168,Sedan,Sedan,,,
11/14/2018,9:40,BRONX,10467,40.869926,-73.86931,"(40.869926, -73.86931)",,,3009      BARKER AVENUE                 ,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,4021210,Station Wagon/Sport Utility Vehicle,,,,
11/14/2018,9:45,BROOKLYN,11226,40.636803,-73.960686,"(40.636803, -73.960686)",EAST 18 STREET                  ,NEWKIRK AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,4020896,Sedan,,,,
11/14/2018,9:45,QUEENS,11101,40.735085,-73.93607,"(40.735085, -73.93607)",,,32-15     GREENPOINT AVENUE             ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4020749,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
11/14/2018,9:50,MANHATTAN,10003,40.73485,-73.989975,"(40.73485, -73.989975)",,,10        UNION SQUARE EAST             ,1,0,0,0,0,0,1,0,Unsafe Lane Changing,Unsafe Lane Changing,,,,4020650,Bus,Taxi,,,
11/13/2018,0:00,BRONX,10453,40.85394,-73.91468,"(40.85394, -73.91468)",WEST BURNSIDE AVENUE            ,LORING PLACE SOUTH,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,4020469,Bus,Station Wagon/Sport Utility Vehicle,,,
11/13/2018,0:00,BRONX,10457,40.8513,-73.897026,"(40.8513, -73.897026)",,,4366      PARK AVENUE                   ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4020530,Taxi,Sedan,,,
11/13/2018,0:00,QUEENS,11413,40.67925,-73.75006,"(40.67925, -73.75006)",,,219-14    MERRICK BOULEVARD             ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4020178,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/13/2018,0:00,,,40.80321,-73.91892,"(40.80321, -73.91892)",EAST 133 STREET                 ,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,Other Vehicular,Backing Unsafely,,,,4020394,Sedan,Pick-up Truck,,,
11/13/2018,0:00,,,40.66077,-73.91975,"(40.66077, -73.91975)",KINGS HIGHWAY                   ,,,0,0,0,0,0,0,0,0,Pavement Slippery,Unspecified,,,,4020075,Sedan,Sedan,,,
11/13/2018,0:00,,,40.815933,-73.90992,"(40.815933, -73.90992)",WESTCHESTER AVENUE              ,CAULDWELL AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4020384,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/13/2018,0:00,,,40.619812,-74.13162,"(40.619812, -74.13162)",,,696       JEWETT AVENUE                 ,0,0,0,0,0,0,0,0,Pavement Slippery,Pavement Slippery,,,,4019928,Sedan,Station Wagon/Sport Utility Vehicle,,,
11/13/2018,0:00,,,40.61572,-73.958664,"(40.61572, -73.958664)",AVENUE N                        ,,,1,0,1,0,0,0,0,0,Aggressive Driving/Road Rage,,,,,4020866,Station Wagon/Sport Utility Vehicle,,,,
11/13/2018,0:05,MANHATTAN,10030,40.822834,-73.941925,"(40.822834, -73.941925)",WEST 145 STREET                 ,8 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4020453,Sedan,,,,
11/13/2018,0:10,,,40.697853,-73.93325,"(40.697853, -73.93325)",TROUTMAN STREET                 ,,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4019753,Station Wagon/Sport Utility Vehicle,,,,
11/13/2018,0:30,,,,,,ALEXANDER HAMILTON BRIDGE       ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4019935,Sedan,Tractor Truck Diesel,,,
11/13/2018,0:34,BROOKLYN,11201,40.68993,-73.98148,"(40.68993, -73.98148)",FLATBUSH AVENUE EXTENSION       ,DE KALB AVENUE,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,4019825,Sedan,Taxi,,,
11/13/2018,0:35,,,40.78515,-73.94063,"(40.78515, -73.94063)",FDR DRIVE                       ,,,0,0,0,0,0,0,0,0,Tire Failure/Inadequate,Unspecified,,,,4019652,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/13/2018,0:40,BROOKLYN,11205,40.698463,-73.960205,"(40.698463, -73.960205)",FLUSHING AVENUE                 ,KENT AVENUE,,0,0,0,0,0,0,0,0,Pavement Slippery,Unspecified,,,,4019676,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/13/2018,10:00,BRONX,10473,40.819477,-73.84451,"(40.819477, -73.84451)",,,2300      RANDALL AVENUE                ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4020091,Sedan,,,,
11/13/2018,10:00,QUEENS,11101,40.752975,-73.91024,"(40.752975, -73.91024)",51 STREET                       ,NORTHERN BOULEVARD,,0,0,0,0,0,0,0,0,Backing Unsafely,Driver Inattention/Distraction,,,,4020329,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/13/2018,10:00,STATEN ISLAND,10305,40.598934,-74.06377,"(40.598934, -74.06377)",LILY POND AVENUE                ,MCCLEAN AVENUE,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4019904,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
